time,body_x,body_y,body_z,foot_l_x,foot_l_y,foot_l_z,foot_r_x,foot_r_y,foot_r_z,body_dx,body_dy,body_dz,leg_length_r,leg_set_point_r,leg_length_l,leg_set_point_l,leg_force_l,leg_force_r,leg_x_force_l,leg_y_force_l,leg_z_force_l,leg_x_force_r,leg_y_force_r,leg_z_force_r
0,0.0040816,0.0081633,0.012245,0.016327,0.020408,0.02449,0.028571,0.032653,0.036735,0.040816,0.044898,0.04898,0.053061,0.057143,0.061224,0.065306,0.069388,0.073469,0.077551,0.081633,0.085714,0.089796,0.093878,0.097959,0.10204,0.10612,0.1102,0.11429,0.11837,0.12245,0.12653,0.13061,0.13469,0.13878,0.14286,0.14694,0.15102,0.1551,0.15918,0.16327,0.16735,0.17143,0.17551,0.17959,0.18367,0.18776,0.19184,0.19592,0.2,0.20288,0.20577,0.20865,0.21154,0.21442,0.21731,0.22019,0.22308,0.22596,0.22884,0.23173,0.23461,0.2375,0.24038,0.24327,0.24615,0.24904,0.25192,0.25481,0.25769,0.26057,0.26346,0.26634,0.26923,0.27211,0.275,0.27788,0.28077,0.28365,0.28653,0.28942,0.2923,0.29519,0.29807,0.30096,0.30384,0.30673,0.30961,0.3125,0.31538,0.31826,0.32115,0.32403,0.32692,0.3298,0.33269,0.33557,0.33846,0.34134,0.34542,0.3495,0.35359,0.35767,0.36175,0.36583,0.36991,0.37399,0.37807,0.38216,0.38624,0.39032,0.3944,0.39848,0.40256,0.40665,0.41073,0.41481,0.41889,0.42297,0.42705,0.43114,0.43522,0.4393,0.44338,0.44746,0.45154,0.45563,0.45971,0.46379,0.46787,0.47195,0.47603,0.48012,0.4842,0.48828,0.49236,0.49644,0.50052,0.50461,0.50869,0.51277,0.51685,0.52093,0.52501,0.5291,0.53318,0.53726,0.54134,0.54422,0.54711,0.54999,0.55288,0.55576,0.55865,0.56153,0.56442,0.5673,0.57019,0.57307,0.57595,0.57884,0.58172,0.58461,0.58749,0.59038,0.59326,0.59615,0.59903,0.60191,0.6048,0.60768,0.61057,0.61345,0.61634,0.61922,0.62211,0.62499,0.62788,0.63076,0.63364,0.63653,0.63941,0.6423,0.64518,0.64807,0.65095,0.65384,0.65672,0.6596,0.66249,0.66537,0.66826,0.67114,0.67403,0.67691,0.6798
0,0.0012285,0.0024523,0.0036718,0.0048876,0.0061001,0.0073096,0.0085166,0.0097215,0.010924,0.012126,0.013326,0.014525,0.015723,0.016921,0.018118,0.019314,0.020511,0.021707,0.022903,0.024099,0.025295,0.026491,0.027687,0.028883,0.030079,0.031274,0.03247,0.033666,0.034862,0.036058,0.037254,0.03845,0.039647,0.040843,0.042041,0.043238,0.044437,0.045636,0.046836,0.048038,0.049241,0.050446,0.051653,0.052863,0.054076,0.055293,0.056513,0.057737,0.058967,0.059839,0.060713,0.061589,0.062467,0.063347,0.064229,0.065112,0.065997,0.066882,0.067769,0.068657,0.069545,0.070434,0.071324,0.072215,0.073105,0.073997,0.074888,0.07578,0.076672,0.077564,0.078456,0.079348,0.080241,0.081133,0.082026,0.082918,0.08381,0.084702,0.085594,0.086486,0.087377,0.088268,0.089159,0.090049,0.090939,0.091828,0.092716,0.093604,0.09449,0.095376,0.09626,0.097143,0.098024,0.098904,0.099782,0.10066,0.10153,0.1024,0.10363,0.10485,0.10607,0.10729,0.1085,0.10971,0.11092,0.11212,0.11333,0.11453,0.11573,0.11693,0.11813,0.11932,0.12052,0.12172,0.12291,0.12411,0.12531,0.1265,0.1277,0.12889,0.13009,0.13128,0.13248,0.13368,0.13487,0.13607,0.13726,0.13846,0.13966,0.14085,0.14205,0.14325,0.14444,0.14564,0.14684,0.14804,0.14924,0.15044,0.15164,0.15285,0.15406,0.15527,0.15648,0.15769,0.15892,0.16014,0.16137,0.16224,0.16311,0.16399,0.16487,0.16575,0.16663,0.16751,0.1684,0.16928,0.17017,0.17106,0.17195,0.17284,0.17373,0.17462,0.17551,0.1764,0.17729,0.17818,0.17907,0.17997,0.18086,0.18175,0.18264,0.18354,0.18443,0.18532,0.18621,0.1871,0.188,0.18889,0.18978,0.19067,0.19156,0.19245,0.19334,0.19423,0.19512,0.19601,0.19689,0.19778,0.19866,0.19954,0.20043,0.20131,0.20218,0.20306,0.20393
0,-0.00014419,-0.00027239,-0.00038561,-0.00048486,-0.00057114,-0.00064548,-0.00070886,-0.00076228,-0.00080671,-0.00084309,-0.00087232,-0.00089529,-0.00091282,-0.00092571,-0.00093469,-0.00094043,-0.00094358,-0.00094468,-0.00094423,-0.00094268,-0.00094037,-0.00093761,-0.00093461,-0.00093152,-0.0009284,-0.00092527,-0.00092205,-0.00091859,-0.00091467,-0.00091,-0.00090422,-0.00089689,-0.00088753,-0.00087555,-0.00086035,-0.00084124,-0.00081748,-0.00078828,-0.00075281,-0.0007102,-0.00065953,-0.00059987,-0.00053023,-0.00044964,-0.0003571,-0.00025158,-0.00013208,2.4123e-06,0.0001529,0.00026919,0.00039363,0.00052598,0.00066599,0.00081341,0.00096796,0.0011294,0.0012973,0.0014715,0.0016516,0.0018372,0.0020281,0.0022238,0.0024241,0.0026284,0.0028366,0.003048,0.0032625,0.0034795,0.0036986,0.0039195,0.0041418,0.004365,0.0045887,0.0048125,0.005036,0.0052588,0.0054805,0.0057005,0.0059187,0.0061344,0.0063474,0.0065572,0.0067635,0.0069658,0.0071638,0.0073571,0.0075453,0.0077281,0.0079052,0.0080762,0.0082408,0.0083987,0.0085496,0.0086932,0.0088292,0.0089574,0.0090776,0.0091895,0.0093337,0.0094619,0.0095751,0.0096743,0.0097606,0.009835,0.0098983,0.0099518,0.0099962,0.010033,0.010062,0.010085,0.010102,0.010115,0.010124,0.01013,0.010133,0.010134,0.010134,0.010132,0.01013,0.010127,0.010124,0.010121,0.010118,0.010115,0.010112,0.010108,0.010104,0.010099,0.010094,0.010086,0.010077,0.010065,0.01005,0.010031,0.010007,0.0099778,0.0099423,0.0098997,0.009849,0.0097894,0.0097197,0.0096391,0.0095466,0.0094411,0.0093216,0.0091871,0.0090366,0.0089203,0.0087959,0.0086635,0.0085235,0.0083761,0.0082215,0.0080601,0.0078922,0.007718,0.0075379,0.0073523,0.0071614,0.0069657,0.0067654,0.006561,0.0063529,0.0061415,0.005927,0.00571,0.0054909,0.0052699,0.0050477,0.0048245,0.0046008,0.0043769,0.0041534,0.0039307,0.003709,0.0034889,0.0032708,0.0030551,0.0028421,0.0026323,0.002426,0.0022237,0.0020257,0.0018324,0.0016442,0.0014614,0.0012843,0.0011133,0.00094867,0.00079079,0.00063991,0.00049633,0.0003603,0.00023208,0.00011191
0.8862,0.88872,0.89122,0.8937,0.89615,0.89856,0.90091,0.90321,0.90544,0.90759,0.90966,0.91163,0.9135,0.91525,0.91689,0.91841,0.91979,0.92103,0.92213,0.92308,0.92388,0.92452,0.925,0.92533,0.92549,0.92548,0.92532,0.92499,0.9245,0.92385,0.92304,0.92208,0.92098,0.91973,0.91834,0.91682,0.91518,0.91341,0.91154,0.90956,0.90749,0.90533,0.90309,0.90079,0.89842,0.89601,0.89355,0.89106,0.88855,0.88603,0.88424,0.88246,0.88069,0.87894,0.87722,0.87553,0.87389,0.8723,0.87076,0.86929,0.86788,0.86655,0.8653,0.86413,0.86306,0.86208,0.8612,0.86042,0.85975,0.85919,0.85874,0.8584,0.85817,0.85807,0.85807,0.8582,0.85844,0.85879,0.85926,0.85983,0.86052,0.86131,0.8622,0.86319,0.86428,0.86545,0.86671,0.86805,0.86946,0.87094,0.87248,0.87408,0.87572,0.87741,0.87913,0.88087,0.88264,0.88442,0.8862,0.88872,0.89122,0.8937,0.89615,0.89856,0.90091,0.90321,0.90544,0.90759,0.90966,0.91163,0.9135,0.91525,0.91689,0.91841,0.91979,0.92103,0.92213,0.92308,0.92388,0.92452,0.925,0.92533,0.92549,0.92548,0.92532,0.92499,0.9245,0.92385,0.92304,0.92208,0.92098,0.91973,0.91834,0.91682,0.91518,0.91341,0.91154,0.90956,0.90749,0.90533,0.90309,0.90079,0.89842,0.89601,0.89355,0.89106,0.88855,0.88603,0.88424,0.88246,0.88069,0.87894,0.87722,0.87553,0.87389,0.8723,0.87076,0.86929,0.86788,0.86655,0.8653,0.86413,0.86306,0.86208,0.8612,0.86042,0.85975,0.85919,0.85874,0.8584,0.85817,0.85807,0.85807,0.8582,0.85844,0.85879,0.85926,0.85983,0.86052,0.86131,0.8622,0.86319,0.86428,0.86545,0.86671,0.86805,0.86946,0.87094,0.87248,0.87408,0.87572,0.87741,0.87913,0.88087,0.88264,0.88442
0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,0.029211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402,0.23402
-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405,-0.095405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161,0.13161
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459,0.10459
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
